movie_id,cast_id
99040,6745
99043,19078
266875,19078
291855,19078
91559,19078
402014,19078
2372678,19078
2929690,19078
99043,18788
139876,18788
220656,18788
984177,18788
99043,18549
1355546,18549
1649303,18549
99043,19986
453190,19986
1385824,19986
4981966,19986
99044,465
103859,465
104114,465
109254,465
114825,465
117218,465
119664,465
118998,465
120701,465
120762,465
123964,465
131325,465
144528,465
126029,465
240462,465
180052,465
284490,465
297181,465
317303,465
338094,465
298148,465
443489,465
413267,465
477051,465
897387,465
765476,465
780567,465
892791,465
471042,465
763831,465
4196848,465
99044,473
99520,473
100442,473
101540,473
102713,473
104756,473
109305,473
110093,473
110097,473
113463,473
117093,473
117107,473
118566,473
120399,473
118564,473
119791,473
120618,473
120863,473
162711,473
174204,473
281820,473
308488,473
322659,473
388838,473
418004,473
438315,473
479965,473
905979,473
768218,473
1291584,473
1381404,473
1323973,473
1904996,473
2463512,473
1178665,473
2948790,473
3042626,473
99044,1049
100172,1049
107964,1049
108342,1049
112763,1049
113939,1049
115531,1049
117373,1049
156789,1049
99044,1358
1825806,1358
99052,840
100911,840
101523,840
104362,840
105573,840
109686,840
115433,840
115438,840
116329,840
120373,840
120789,840
120764,840
176426,840
210628,840
218094,840
180679,840
221069,840
293624,840
309377,840
279111,840
329216,840
377990,840
317132,840
367089,840
373024,840
400435,840
433383,840
415141,840
427470,840
834941,840
482603,840
1187041,840
437405,840
2096672,840
2080374,840
3410834,840
99052,1277
102511,1277
105527,1277
106471,1277
108517,1277
109340,1277
113627,1277
119889,1277
126859,1277
288045,1277
374180,1277
387541,1277
346631,1277
3454574,1277
4831810,1277
99052,349
100691,349
101410,349
102216,349
103747,349
106466,349
107529,349
108526,349
109813,349
114565,349
114131,349
118755,349
118715,349
118747,349
119099,349
137201,349
163988,349
171410,349
120917,349
181151,349
190590,349
200550,349
198781,349
280605,349
283426,349
319829,349
363473,349
409034,349
804461,349
458455,349
910905,349
1176251,349
1132623,349
873886,349
1655442,349
1024648,349
1907668,349
2083383,349
1453405,349
2042568,349
2039393,349
2279339,349
1179933,349
2406566,349
4572514,349
4694544,349
99052,13685
100613,13685
101301,13685
102517,13685
106267,13685
109783,13685
113737,13685
4789290,13685
99053,10588
99053,26736
99053,17461
99053,15106
99054,19134
99054,13619
99054,23307
99073,1240
99731,1240
101373,1240
105150,1240
106387,1240
109297,1240
110322,1240
113269,1240
114534,1240
117039,1240
115927,1240
118647,1240
120710,1240
120865,1240
228979,1240
282100,1240
298856,1240
286162,1240
321416,1240
339707,1240
419967,1240
396190,1240
421057,1240
821638,1240
416675,1240
1024255,1240
1014774,1240
1318001,1240
1346961,1240
1401152,1240
1536437,1240
1716767,1240
2234032,1240
1507564,1240
99073,1210
100065,1210
99506,1210
101746,1210
102011,1210
110527,1210
113851,1210
191754,1210
206036,1210
239395,1210
378793,1210
417001,1210
429177,1210
1411704,1210
99073,9780
99073,4326
212885,4326
99088,96
101745,96
102004,96
106941,96
107131,96
107413,96
109936,96
112346,96
112541,96
116365,96
116552,96
164912,96
230011,96
243585,96
3118874,96
3823672,96
99088,421
99472,421
100931,421
101272,421
103003,421
106220,421
106701,421
109127,421
109369,421
110763,421
114268,421
114660,421
118617,421
119975,421
117439,421
118665,421
120764,421
209486,421
243664,421
279513,421
176883,421
462295,421
486321,421
1079968,421
1192620,421
1877893,421
1989485,421
2088832,421
1472583,421
1670269,421
3723790,421
3118874,421
3465074,421
4303340,421
4669278,421
99088,1406
102032,1406
156789,1406
99090,167
107178,167
109838,167
805570,167
1515158,167
492389,167
1487118,167
216584,167
2201251,167
1507564,167
99090,17422
99090,9636
99090,23851
99280,23851
100507,23851
101741,23851
130121,23851
479143,23851
2402565,23851
99091,426
99826,426
101879,426
105793,426
109835,426
113002,426
181836,426
330152,426
195630,426
805619,426
1736552,426
1691920,426
1931466,426
2216088,426
2815030,426
3881768,426
4938602,426
4795124,426
99091,548
103251,548
103125,548
105480,548
107623,548
109665,548
111282,548
111742,548
115964,548
116762,548
118901,548
119505,548
134983,548
204626,548
243575,548
274812,548
307507,548
327409,548
329216,548
330760,548
1100119,548
99091,2254
101917,2254
156859,2254
163318,2254
193732,2254
99091,7334
1230387,7334
1656170,7334
99108,22610
103773,22610
99108,10628
99108,14772
103773,14772
99108,18906
99127,556
101393,556
103893,556
108149,556
109635,556
111003,556
112681,556
113313,556
118647,556
120107,556
119099,556
119934,556
120678,556
120458,556
128278,556
162897,556
186566,556
194218,556
287934,556
218505,556
317740,556
387037,556
414387,556
384814,556
401420,556
429573,556
416471,556
433405,556
770752,556
472399,556
1034389,556
1822239,556
1780983,556
2014202,556
1924396,556
2271563,556
3387444,556
3741632,556
99127,458
99292,458
103243,458
110428,458
110891,458
6051792,458
114180,458
114181,458
114182,458
116920,458
117690,458
118901,458
148573,458
133046,458
140447,458
203540,458
311730,458
337909,458
331952,458
396857,458
436697,458
473705,458
824758,458
1245526,458
1125929,458
1226753,458
1233192,458
1274300,458
1334512,458
975645,458
1453405,458
1745862,458
1821694,458
2980648,458
3088628,458
2404425,458
3203606,458
2057392,458
3741632,458
99127,1302
105572,1302
113533,1302
228054,1302
364457,1302
99127,9268
108328,9268
114738,9268
182000,9268
247419,9268
285917,9268
271668,9268
296572,9268
339147,9268
405861,9268
813980,9268
824747,9268
3171176,9268
4738174,9268
99128,198
105811,198
106273,198
109370,198
119592,198
207201,198
1007950,198
1054588,198
1510907,198
471042,198
2131674,198
2726560,198
3682448,198
99128,153
106852,153
113748,153
119819,153
108181,153
189456,153
3627780,153
5129682,153
99128,4629
99128,1055
110538,1055
99136,12267
99136,466
99365,466
105691,466
104695,466
105391,466
107999,466
106833,466
108052,466
110638,466
114287,466
115645,466
117039,466
119683,466
120661,466
120915,466
171363,466
171356,466
264578,466
270291,466
314331,466
320661,466
362269,466
372784,466
411195,466
479537,466
876563,466
936501,466
838247,466
974613,466
1238291,466
429493,466
800320,466
1352824,466
1458175,466
1401152,466
1397280,466
1440129,466
1601913,466
1646987,466
365907,466
1821658,466
2024469,466
2343793,466
2557490,466
3546370,466
1640718,466
1778931,466
2199571,466
2446042,466
4939066,466
490215,466
5175450,466
99136,588
100232,588
102900,588
105480,588
107606,588
109920,588
111488,588
120483,588
307639,588
790665,588
1303829,588
2421662,588
99136,7027
117110,7027
119280,7027
119870,7027
149151,7027
200472,7027
261203,7027
268437,7027
300556,7027
325710,7027
455499,7027
457572,7027
486585,7027
443701,7027
1300851,7027
1827536,7027
1217209,7027
1441951,7027
2725962,7027
99137,1966
119710,1966
99137,14179
180207,14179
993841,14179
1122836,14179
99137,3965
120118,3965
99137,9756
99138,16023
100479,16023
102969,16023
110500,16023
115951,16023
116604,16023
118614,16023
1209377,16023
1545315,16023
1674784,16023
2261331,16023
2567712,16023
2201532,16023
2349144,16023
2315582,16023
4555426,16023
1677720,16023
99138,12978
116036,12978
180037,12978
209368,12978
1098356,12978
1704161,12978
99138,16952
1509803,16952
99138,11637
2290065,11637
2785032,11637
99141,366
101694,366
104027,366
104070,366
104452,366
116313,366
116242,366
129280,366
141907,366
280460,366
2334871,366
99141,779
100661,779
98412,779
99474,779
99624,779
104135,779
99524,779
107316,779
130142,779
159752,779
266697,779
378194,779
439504,779
247232,779
478737,779
490086,779
882969,779
1230545,779
462219,779
1212023,779
1298716,779
492896,779
99141,1844
177769,1844
244094,1844
271668,1844
2972098,1844
99143,214
99587,214
102313,214
107711,214
108597,214
119214,214
142393,214
190138,214
241251,214
129136,214
260746,214
318049,214
489085,214
1105730,214
1363127,214
1196340,214
1907639,214
1290138,214
3042626,214
3960584,214
99143,1260
105480,1260
106223,1260
120323,1260
175880,1260
99143,1028
103838,1028
106881,1028
109836,1028
114952,1028
99143,12764
126604,12764
99151,7404
99151,1711
99151,4349
99151,6144
99160,77
102492,77
104291,77
107606,77
110613,77
111503,77
116571,77
119115,77
120694,77
120458,77
186045,77
236784,77
220506,77
322330,77
388419,77
1414382,77
1243971,77
3233418,77
99160,20701
100486,20701
104743,20701
106426,20701
111438,20701
419749,20701
99160,254
101550,254
105108,254
105128,254
446013,254
445939,254
469903,254
1783732,254
1865393,254
2234429,254
2279373,254
2891174,254
99160,1215
99871,1215
116905,1215
124102,1215
2388208,1215
99165,104
99892,104
104694,104
108160,104
107818,104
109830,104
112384,104
114709,104
117887,104
120815,104
128853,104
120363,104
120689,104
162222,104
250730,104
257044,104
264464,104
335245,104
338348,104
362227,104
382625,104
489037,104
472062,104
460810,104
808151,104
435761,104
1583420,104
1850374,104
2033372,104
477302,104
1371111,104
2340678,104
1535109,104
2140373,104
2299248,104
2446040,104
3473654,104
3481232,104
3682448,104
2831414,104
2980210,104
3062096,104
3263904,104
4287320,104
6294822,104
99165,191
99423,191
101453,191
102070,191
102266,191
102469,191
104070,191
108238,191
109456,191
110687,191
110912,191
110684,191
112864,191
114746,191
115641,191
116830,191
119116,191
119395,191
120591,191
120749,191
133952,191
120618,191
160916,191
167404,191
190138,191
217869,191
219854,191
219965,191
251114,191
314353,191
327247,191
340163,191
401792,191
327084,191
450232,191
460792,191
337978,191
426883,191
457433,191
986263,191
1018818,191
1245526,191
1385867,191
1748197,191
1132449,191
1276104,191
1366365,191
1748122,191
1925431,191
1606378,191
1821694,191
1085492,191
3164256,191
3480796,191
4382872,191
3963816,191
4651410,191
4694544,191
5884234,191
99165,354
100318,354
102631,354
105391,354
105483,354
106466,354
110516,354
110684,354
118001,354
117107,354
119558,354
120801,354
127722,354
142201,354
173716,354
196723,354
307553,354
320159,354
1321862,354
1971325,354
4693418,354
5126922,354
99165,262
105459,262
106479,262
109034,262
113674,262
118665,262
120805,262
396652,262
490499,262
851430,262
1000774,262
1261945,262
1291549,262
3996070,262
99173,501
100611,501
102299,501
104990,501
104984,501
107497,501
109783,501
110308,501
112642,501
114924,501
116629,501
117061,501
117102,501
116922,501
119062,501
120906,501
120620,501
139414,501
170107,501
120913,501
186183,501
247419,501
363029,501
342272,501
362120,501
466664,501
409345,501
914797,501
1034325,501
1429432,501
1656170,501
1628841,501
4400994,501
5420886,501
99173,145
99991,145
101660,145
102592,145
105636,145
105719,145
106471,145
107212,145
108358,145
111503,145
109835,145
112384,145
116240,145
117998,145
120366,145
120751,145
126220,145
120324,145
141926,145
190865,145
264616,145
297144,145
306011,145
167456,145
331953,145
386504,145
790676,145
1160996,145
1272878,145
2265080,145
1631867,145
2872718,145
4590930,145
2978102,145
5160928,145
99173,820
114658,820
120655,820
99173,18651
109969,18651
99180,816
104115,816
107664,816
110395,816
110410,816
113048,816
119988,816
120187,816
118652,816
223268,816
222812,816
459392,816
462598,816
478135,816
765487,816
1226752,816
1260567,816
1754228,816
1971397,816
2788526,816
99180,2390
112843,2390
99180,12667
99180,2359
165303,2359
99188,1133
100649,1133
101775,1133
102960,1133
115697,1133
115788,1133
118073,1133
118800,1133
283111,1133
308591,1133
342639,1133
5059126,1133
99188,411
100143,411
102820,411
105414,411
110074,411
110588,411
109642,411
113158,411
115633,411
116745,411
120323,411
120481,411
140340,411
120907,411
209322,411
247645,411
254099,411
199626,411
361862,411
362004,411
757361,411
1234654,411
1714206,411
3460252,411
2401878,411
1935897,411
4778988,411
4846232,411
99188,3399
99423,3399
115683,3399
132910,3399
167360,3399
325710,3399
830558,3399
1942989,3399
1562899,3399
4976984,3399
99188,1441
99197,736
105219,736
109306,736
114576,736
113987,736
264616,736
449018,736
1675161,736
99197,1087
104892,1087
109707,1087
110146,1087
115472,1087
118663,1087
139394,1087
232632,1087
268995,1087
1150947,1087
1142977,1087
2515242,1087
3704050,1087
99204,190
99077,190
101889,190
102057,190
103639,190
104254,190
105629,190
107614,190
106379,190
113497,190
115685,190
116669,190
119109,190
119137,190
119217,190
120889,190
129290,190
120716,190
182789,190
184510,190
265459,190
266452,190
278504,190
364343,190
358082,190
372334,190
402850,190
366548,190
448075,190
449089,190
483726,190
447016,190
762114,190
1018887,190
976238,190
1262981,190
1402488,190
1854551,190
1839642,190
1294970,190
2692250,190
2624412,190
99204,18985
99225,18985
99242,18985
99938,18985
118689,18985
228750,18985
99204,306
109376,306
118691,306
99212,1244
859644,1244
1049413,1244
1468387,1244
1737586,1244
2033372,1244
2047890,1244
2400685,1244
99212,2801
102484,2801
266041,2801
399862,2801
772200,2801
858486,2801
99212,46
107387,46
116141,46
117628,46
119896,46
120772,46
129167,46
151804,46
202470,46
279113,46
315327,46
343135,46
398017,46
398375,46
436331,46
452594,46
822832,46
899106,46
1001508,46
1082853,46
889573,46
1038919,46
1564367,46
1655460,46
1723121,46
2258233,46
1663207,46
2170439,46
1767372,46
3442006,46
1711525,46
4624424,46
4824302,46
99212,5669
114860,5669
117626,5669
1264895,5669
2214864,5669
2964360,5669
3320502,5669
1322393,5669
4380580,5669
4767950,5669
6269192,5669
99225,199
102212,199
199974,199
99225,10798
99225,17018
99242,143
100685,143
100519,143
102138,143
103874,143
107983,143
110413,143
110116,143
113870,143
114345,143
118571,143
119116,143
120738,143
208874,143
212985,143
215516,143
338768,143
165832,143
316768,143
379240,143
473333,143
1067106,143
1139668,143
1206086,143
1037705,143
1340800,143
1486185,143
1345836,143
1413495,143
1234721,143
2103281,143
1014763,143
2461520,143
3014866,143
1959563,143
3922818,143
4555426,143
99242,448
99365,448
99768,448
112495,448
113196,448
116282,448
119859,448
119416,448
120271,448
123987,448
181875,448
185014,448
243133,448
269095,448
298408,448
395972,448
402022,448
436331,448
887883,448
970468,448
1421383,448
1440345,448
2091473,448
1979388,448
5027774,448
99250,422
114917,422
310952,422
99250,557
99581,557
99582,557
100281,557
100994,557
101371,557
108333,557
108473,557
109493,557
116260,557
116361,557
120383,557
118929,557
120619,557
137799,557
158369,557
211941,557
212742,557
243609,557
167116,557
277744,557
183649,557
287624,557
364045,557
388377,557
405469,557
443632,557
790686,557
813980,557
1527186,557
2032557,557
1921064,557
5334704,557
2271563,557
99250,13960
99250,9677
99253,22805
3280262,22805
99253,197
104298,197
978569,197
813991,197
99253,10637
107819,10637
99253,8852
119710,8852
120430,8852
189503,8852
470864,8852
3799088,8852
99255,1070
174862,1070
101516,1070
104298,1070
108052,1070
108065,1070
109579,1070
114508,1070
118647,1070
119893,1070
120487,1070
147582,1070
128137,1070
164993,1070
160797,1070
203119,1070
253840,1070
160905,1070
167456,1070
315983,1070
324127,1070
318081,1070
380599,1070
383222,1070
425210,1070
462396,1070
796375,1070
800241,1070
974554,1070
1082886,1070
1097643,1070
473075,1070
1130884,1070
1727596,1070
970179,1070
1536458,1070
1645170,1070
2104837,1070
787474,1070
1515208,1070
1528100,1070
2845578,1070
2140379,1070
2145829,1070
3062976,1070
2126235,1070
3040964,1070
1785288,1070
3501112,1070
4943322,1070
99255,1177
102299,1177
374170,1177
99255,17020
99255,795
104149,795
103939,795
115976,795
118894,795
311072,795
439197,795
1111890,795
1054112,795
1742023,795
1504019,795
1674057,795
1369667,795
99259,541
104627,541
105156,541
105265,541
118884,541
123209,541
189593,541
129871,541
487037,541
1159984,541
365929,541
1094296,541
974662,541
2515164,541
99259,17926
102045,17926
109578,17926
111244,17926
119429,17926
119780,17926
427461,17926
873886,17926
3099498,17926
2950418,17926
3647498,17926
99259,9068
99259,21884
99266,6751
99266,6294
99669,6294
99266,19567
99669,19567
102421,19567
103601,19567
99266,17777
99669,17777
99271,16127
98412,16127
101704,16127
110851,16127
109415,16127
99271,23302
109835,23302
112844,23302
117357,23302
99271,14447
100946,14447
99271,23241
100608,23241
110851,23241
328031,23241
2905674,23241
3252786,23241
2303110,23241
3181898,23241
99277,10733
109820,10733
99277,14638
102050,14638
107626,14638
110543,14638
119062,14638
99277,449
103135,449
106464,449
108480,449
110516,449
111280,449
113074,449
113752,449
118537,449
119327,449
210065,449
278736,449
280462,449
297181,449
307553,449
319531,449
332318,449
335013,449
375104,449
406754,449
373883,449
